Type	Std	Rate
R255	2.478418e-12	1.993089e-16	8.449052e-18	5.564065e-18	1.123278e-18	1.094648e-19	1.066481e-20	1.011429e-21	5.656922e-23	9.251024e-25	3.685096e-27	1.182879e-30	7.002815e-40	2.858097e-44	1.758086e-48	8.159754e-53	4.001332e-57	2.119913e-61	1.263509e-65	5.593157e-70	
R257	5.065554e+04	6.803436e+03	1.618568e+05	1.246776e+05	8.828535e+03	1.253415e+02	1.970032e+00	3.843754e-02	1.614955e-04	1.857306e-07	1.543853e-10	2.240263e-14	4.585524e-30	1.065788e-34	3.035328e-38	5.615771e-42	1.142739e-45	2.562123e-49	5.270949e-53	3.544194e-57	
R261	5.013724e-02	1.101385e+00	3.204863e+03	2.940381e+03	3.317181e+02	1.302284e+01	3.128997e-01	6.210985e-03	1.744969e-04	3.779635e-06	4.189159e-08	7.202643e-11	2.392911e-22	4.297743e-28	3.623622e-33	3.406689e-38	7.129127e-43	3.106051e-47	1.550137e-51	3.499868e-56	
R263	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R264	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R266	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R267	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R268	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R269	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R271	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R272	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R273	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R274	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R275	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R389	1.472175e-21	7.578317e-18	6.584660e-15	1.753898e-13	1.775640e-12	6.053941e-12	1.353513e-11	1.535281e-11	3.093894e-09	2.787952e-08	6.388843e-08	3.285547e-08	2.951735e-09	6.368824e-11	6.407952e-13	4.468052e-15	2.502693e-17	2.192336e-19	6.268340e-21	1.088569e-22	
R390	1.630195e-13	3.332935e-12	7.146001e-11	2.115579e-10	2.225706e-10	1.001175e-10	4.324049e-11	2.506126e-11	1.057760e-08	2.286522e-07	5.047518e-07	8.427017e-08	1.813133e-09	8.258824e-12	2.004102e-14	3.569728e-17	4.992152e-20	1.070355e-22	7.413377e-25	3.099237e-27	
R391	8.603967e-12	6.202046e-10	2.647502e-08	7.837948e-08	8.245954e-08	3.709226e-08	1.602005e-08	9.284876e-09	3.918865e-06	8.471272e-05	1.870041e-04	3.122102e-05	6.717425e-07	3.059788e-09	7.424942e-12	1.322538e-14	1.849528e-17	3.965529e-20	2.746561e-22	1.148228e-24	
R393	4.043966e-13	1.234279e-10	4.342933e-09	9.984558e-09	9.199519e-09	4.563508e-09	2.227879e-09	1.068373e-09	3.307199e-08	5.063567e-08	1.054117e-08	5.892833e-10	1.598515e-11	1.723446e-13	1.041056e-15	8.567741e-18	1.556778e-19	5.844805e-21	2.241566e-22	3.710097e-24	
R394	4.043966e-13	1.234279e-10	4.342933e-09	9.984558e-09	9.199519e-09	4.563508e-09	2.227879e-09	1.068373e-09	3.307199e-08	5.063567e-08	1.054117e-08	5.892833e-10	1.598515e-11	1.723446e-13	1.041056e-15	8.567741e-18	1.556778e-19	5.844805e-21	2.241566e-22	3.710097e-24	
R395	5.182278e-13	1.300268e-10	4.113526e-09	9.457144e-09	8.713573e-09	4.322450e-09	2.110195e-09	1.011939e-09	3.132503e-08	4.796095e-08	9.984356e-09	5.581556e-10	1.514077e-11	1.632409e-13	9.860644e-16	8.115167e-18	1.474544e-19	5.536065e-21	2.123159e-22	3.514119e-24	
R396	2.946089e-07	1.808098e-05	1.559248e-04	1.909462e-04	1.432309e-04	7.874321e-05	4.079410e-05	2.032092e-05	6.547074e-04	1.047165e-03	2.190809e-04	1.165226e-05	2.416668e-07	1.120335e-09	2.901361e-12	7.478534e-15	3.524559e-17	3.265297e-19	3.040118e-21	1.214666e-23	
R397	8.358768e-10	6.537468e-09	1.930336e-08	2.363898e-08	1.773187e-08	9.748346e-09	5.050276e-09	2.515714e-09	8.105224e-08	1.296382e-07	2.712204e-08	1.442541e-09	2.991815e-11	1.386965e-13	3.591861e-16	9.258364e-19	4.363376e-21	4.042412e-23	3.763642e-25	1.503746e-27	
R398	7.428058e-07	4.301767e-05	3.573539e-04	4.376171e-04	3.282616e-04	1.804665e-04	9.349334e-05	4.657220e-05	1.500481e-03	2.399930e-03	5.020974e-04	2.670506e-05	5.538604e-07	2.567622e-09	6.649441e-12	1.713957e-14	8.077708e-17	7.483523e-19	6.967450e-21	2.783813e-23	
R399	4.208699e-08	2.582997e-06	2.227497e-05	2.727802e-05	2.046156e-05	1.124903e-05	5.827728e-06	2.902989e-06	9.352962e-05	1.495950e-04	3.129728e-05	1.664609e-06	3.452383e-08	1.600478e-10	4.144801e-13	1.068362e-15	5.035085e-18	4.664711e-20	4.343026e-22	1.735237e-24	
R400	6.276945e-07	2.902959e-05	2.073884e-04	2.539688e-04	1.905049e-04	1.047328e-04	5.425837e-05	2.702793e-05	8.707964e-04	1.392787e-03	2.913896e-04	1.549814e-05	3.214300e-07	1.490106e-09	3.858968e-12	9.946857e-15	4.687856e-17	4.343023e-19	4.043523e-21	1.615571e-23	
R401	2.249830e-05	3.433087e-04	9.598083e-03	1.312425e-02	1.051622e-02	6.038556e-03	3.194707e-03	1.613077e-03	9.749006e-04	6.405023e-04	1.359621e-04	5.358610e-06	2.771470e-07	1.869461e-09	1.465188e-12	1.882554e-15	1.092252e-17	2.017453e-19	7.124114e-21	2.070126e-22	
R402	7.369582e-08	1.967380e-04	7.053562e-03	9.068253e-03	6.873207e-03	3.755775e-03	1.941379e-03	9.642750e-04	5.773986e-04	3.790113e-04	8.044560e-05	3.169677e-06	1.639316e-07	1.094442e-09	5.923526e-13	9.987176e-17	1.506108e-20	2.581211e-24	5.980755e-28	2.008995e-31	
R403	7.112804e-08	1.523673e-04	4.868161e-03	6.258642e-03	4.743686e-03	2.592126e-03	1.339883e-03	6.655143e-04	3.985036e-04	2.615825e-04	5.552119e-05	2.187618e-06	1.131408e-07	7.553518e-10	4.088244e-13	6.892856e-17	1.039471e-20	1.781476e-24	4.127742e-28	1.386549e-31	
R404	7.369582e-09	1.967380e-05	7.053562e-04	9.068253e-04	6.873207e-04	3.755775e-04	1.941379e-04	9.642750e-05	5.773986e-05	3.790113e-05	8.044560e-06	3.169677e-07	1.639316e-08	1.094442e-10	5.923526e-14	9.987176e-18	1.506108e-21	2.581211e-25	5.980755e-29	2.008995e-32	
R405	1.427909e-08	3.058802e-05	9.772925e-04	1.256434e-03	9.523039e-04	5.203742e-04	2.689841e-04	1.336033e-04	8.000034e-05	5.251317e-05	1.114598e-05	4.391685e-07	2.271322e-08	1.516383e-10	8.207226e-14	1.383754e-17	2.086758e-21	3.576347e-25	8.286519e-29	2.783523e-32	
R406	2.060263e-04	5.093696e-04	4.842103e-03	2.733568e-03	1.965061e-03	1.595086e-03	1.238561e-03	1.035595e-03	1.030679e-03	6.878459e-04	1.288427e-04	3.710157e-06	1.700677e-08	1.617131e-11	9.876695e-15	5.281623e-18	2.672234e-21	1.320095e-24	6.450450e-28	3.141340e-31	
R407	1.469905e-38	1.010220e-33	3.561196e-27	3.196156e-24	1.954123e-21	7.515367e-19	2.592000e-16	1.140788e-13	4.787036e-08	1.342289e-06	3.906101e-06	8.281456e-07	3.211287e-07	2.485441e-08	6.236397e-10	1.074650e-11	1.624067e-13	2.302878e-15	2.979747e-17	2.250601e-19	
R408	4.877905e-34	5.146373e-28	7.518725e-21	6.748020e-18	4.125726e-15	1.586714e-12	5.472469e-10	2.408537e-07	1.010683e-01	2.833965e+00	8.246922e+00	1.748457e+00	6.779966e-01	5.247493e-02	1.316686e-03	2.268900e-05	3.428881e-07	4.862049e-09	6.291116e-11	4.751676e-13	
R409	1.354136e-20	2.887578e-16	1.329568e-12	1.620038e-11	1.544416e-10	1.223024e-09	8.710768e-09	6.171128e-08	2.150235e-03	9.819773e-02	3.005242e-01	6.408966e-02	6.232430e-01	5.177249e-02	1.307803e-03	2.256451e-05	3.411291e-07	4.837986e-09	6.262296e-11	4.737246e-13	
R411	2.256894e-19	4.812629e-15	2.215947e-11	2.700064e-10	2.574027e-09	2.038373e-08	1.451795e-07	1.028521e-06	3.583725e-02	1.636629e+00	5.008737e+00	1.068161e+00	1.038738e+01	8.628748e-01	2.179672e-02	3.760751e-04	5.685484e-06	8.063311e-08	1.043716e-09	7.895410e-12	
R412	1.372944e-19	2.927683e-15	1.348035e-11	1.642539e-10	1.565867e-09	1.240010e-08	8.831751e-08	6.256839e-07	2.180099e-02	9.956159e-01	3.046982e+00	6.497979e-01	6.318992e+00	5.249155e-01	1.325967e-02	2.287790e-04	3.458670e-06	4.905181e-08	6.349272e-10	4.803041e-12	
R413	4.936671e-01	4.961783e+00	4.644473e+01	7.788122e+01	5.291954e+01	2.241143e+01	4.998154e+00	1.108236e+00	1.855627e+00	3.007377e+01	8.365211e+01	1.759463e+01	5.282388e-01	3.607482e-03	1.223759e-05	3.752904e-08	1.422393e-10	1.245968e-12	3.110572e-14	8.943301e-16	
R414	1.165989e-08	1.044123e-08	2.950464e-05	6.346036e-05	2.519083e-04	1.083415e-03	9.569643e-04	2.624934e-04	4.520591e-04	8.147626e-03	2.297122e-02	4.839873e-03	1.434534e-04	9.702841e-07	3.276746e-09	9.444331e-12	2.922010e-14	2.239669e-16	8.003845e-18	2.418919e-19	
R415	5.294847e-05	3.968169e-05	1.070358e-01	2.302190e-01	9.138631e-01	3.930372e+00	3.471638e+00	9.522635e-01	1.639963e+00	2.955764e+01	8.333411e+01	1.755790e+01	5.204146e-01	3.519959e-03	1.188725e-05	3.426178e-08	1.060035e-10	8.124983e-13	2.903604e-14	8.775261e-16	
R416	2.163323e-05	1.621280e-05	4.373176e-02	9.406092e-02	3.733784e-01	1.605838e+00	1.418412e+00	3.890677e-01	6.700418e-01	1.207641e+01	3.404794e+01	7.173657e+00	2.126265e-01	1.438155e-03	4.856792e-06	1.399838e-08	4.331001e-11	3.319636e-13	1.186330e-14	3.585321e-16	
R419	9.189403e-08	1.226430e-07	1.698740e-03	2.198452e-03	4.105267e-03	8.289234e-03	1.013990e-02	9.267449e-03	4.384523e-02	2.330689e-01	2.269009e-01	2.880921e-02	4.504480e-03	4.684358e-05	3.772420e-08	1.653703e-11	4.585368e-14	5.257645e-16	1.145354e-17	2.337484e-19	
R420	3.281930e-08	4.380107e-08	6.066927e-04	7.851613e-04	1.466167e-03	2.960441e-03	3.621391e-03	3.309803e-03	1.565901e-02	8.323889e-02	8.103605e-02	1.028900e-02	1.608743e-03	1.672985e-05	1.347293e-08	5.906083e-12	1.637631e-14	1.877730e-16	4.090551e-18	8.348157e-20	
R421	1.648387e-17	2.190455e-17	6.268927e-16	8.104095e-16	1.182927e-16	5.070378e-18	1.267397e-19	2.903223e-21	1.175006e-19	4.438945e-19	1.782480e-19	3.111394e-21	1.621896e-26	6.480456e-32	2.604084e-37	1.211546e-42	9.912689e-48	2.525145e-52	2.512050e-56	1.200047e-60	
R422	1.325352e-12	2.233341e-10	9.124248e-06	2.853989e-05	4.277223e-05	4.163982e-05	5.507711e-06	2.073656e-07	6.078121e-08	1.649135e-07	5.074676e-08	5.047478e-10	1.363605e-11	1.534391e-13	4.508956e-17	3.332728e-21	2.004410e-25	1.193923e-29	8.270961e-34	7.633983e-38	
R423	2.018096e-01	1.487134e-01	7.687293e-01	4.408410e-01	3.225970e-01	2.669382e-01	2.112301e-01	1.806583e-01	1.891990e-01	1.418785e-01	3.274080e-02	1.187334e-03	7.575714e-06	1.078943e-08	9.301030e-12	6.894044e-15	4.828342e-18	3.301517e-21	2.232961e-24	1.506330e-27	
R424	1.151122e-08	7.893790e-08	1.919055e-06	3.447172e-06	7.991136e-06	2.259883e-05	5.815592e-05	1.419691e-04	5.537136e-04	9.758495e-04	2.849404e-04	1.036533e-05	4.111003e-07	1.478053e-09	1.625448e-12	1.467663e-15	1.265089e-18	1.096224e-21	1.103516e-24	1.435419e-27	
R425	2.595301e-13	1.514196e-11	2.967702e-08	5.910473e-08	1.944160e-08	2.636542e-09	2.350562e-10	2.532321e-11	2.610500e-12	9.901903e-14	1.149043e-15	6.486224e-18	2.680088e-20	1.072589e-22	7.852498e-25	1.011175e-26	1.693609e-28	3.058719e-30	5.614920e-32	1.086895e-33	
R426	2.696372e+00	2.846992e-01	1.072704e+02	4.687024e+01	4.851286e+01	5.031163e+01	6.653920e+01	1.002463e+02	4.963146e+01	2.010171e+01	4.123997e+01	8.797175e+00	2.666613e-01	1.846819e-03	6.450448e-06	2.104149e-08	8.718975e-11	7.775613e-13	2.055622e-14	8.334916e-16	
R427	2.696372e+00	2.846992e-01	1.072704e+02	4.687024e+01	4.851286e+01	5.031163e+01	6.653920e+01	1.002463e+02	4.963146e+01	2.010171e+01	4.123997e+01	8.797175e+00	2.666613e-01	1.846819e-03	6.450448e-06	2.104149e-08	8.718975e-11	7.775613e-13	2.055622e-14	8.334916e-16	
R428	2.228061e-12	1.055785e-12	7.895143e-13	6.237988e-13	1.212105e-12	2.096145e-12	1.604650e-12	1.254072e-12	4.936416e-13	1.123224e-13	1.657753e-14	1.933018e-15	2.136849e-16	2.334790e-17	2.549661e-18	2.784532e-19	3.041140e-20	3.321881e-21	3.639373e-22	4.225362e-23	
R433	1.381077e+01	1.926290e+01	1.402640e+02	8.051332e+01	5.899900e+01	4.892407e+01	3.885496e+01	3.350419e+01	3.630593e+01	3.178831e+01	1.608325e+01	5.245192e+00	1.190862e+00	1.203124e-01	8.702007e-03	5.520637e-04	3.310954e-05	1.915409e-06	1.023239e-07	3.211571e-09	
R434	6.778798e-03	1.883367e-01	1.322881e+02	1.292907e+02	2.136452e+01	1.406975e+00	1.112909e-01	1.244927e-02	1.284057e-03	7.029746e-05	1.475483e-06	1.623289e-08	1.295095e-10	7.804386e-13	5.239323e-15	3.762786e-17	2.722355e-19	1.954883e-21	1.394264e-23	1.016237e-25	
R441	1.117898e+01	1.033059e+03	1.146589e+06	2.409111e+06	1.958878e+06	8.070566e+05	3.350515e+05	1.682719e+05	4.930183e+04	6.110461e+03	3.723134e+02	6.122647e+00	8.395792e-08	1.719022e-10	8.752582e-13	3.150332e-15	1.126837e-17	4.132175e-20	1.435775e-22	2.836852e-25	
R444	5.058157e-07	1.642726e-03	1.001540e+02	2.506420e+02	3.246907e+02	3.699104e+02	2.347607e+02	1.199494e+02	2.350023e+02	5.485576e+02	4.456679e+02	8.683885e+01	1.932774e-02	3.057967e-06	4.609516e-10	8.430655e-14	3.101218e-17	2.209882e-20	1.862729e-23	1.235813e-26	
R445	4.739937e-07	5.599788e-05	2.414603e+00	4.326101e+01	4.797664e+02	3.750664e+03	2.516606e+04	1.318392e+05	2.209584e+05	1.159697e+05	2.478383e+04	1.428325e+03	7.371193e+02	5.420834e+02	3.471978e+01	6.818394e-01	1.140355e-02	1.865544e-04	2.904453e-06	2.906633e-08	
R446	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R447	1.920811e-15	4.447995e-13	9.248048e-11	2.534614e-10	1.222431e-10	2.780220e-11	3.520231e-12	2.989184e-13	1.013060e-11	5.718091e-11	4.041801e-11	6.820020e-12	3.841225e-12	1.311228e-13	3.006225e-16	2.396797e-19	3.143115e-22	8.173245e-25	2.161612e-27	2.537298e-30	
R448	1.226824e-08	2.669319e-06	3.178473e-03	4.015875e-03	1.856151e-03	6.233036e-04	1.182880e-04	1.685966e-05	1.765065e-05	4.156967e-05	2.630750e-05	2.403350e-06	2.991742e-07	2.094717e-09	1.132611e-12	1.873406e-16	2.637421e-20	3.657013e-24	5.076060e-28	7.262385e-32	
R449	8.672724e-05	1.887184e-02	2.260045e+01	2.900625e+01	1.364762e+01	4.671815e+00	9.035212e-01	1.317273e-01	1.451160e-01	3.840266e-01	2.994115e-01	3.444746e-02	5.968774e-03	6.259476e-05	4.777047e-08	1.095211e-11	2.134334e-15	4.096322e-19	7.870043e-23	1.559710e-26	
R450	3.266726e-04	7.108394e-02	8.512838e+01	1.092569e+02	5.140602e+01	1.759717e+01	3.403263e+00	4.961729e-01	5.466037e-01	1.446500e+00	1.127783e+00	1.297521e-01	2.248238e-02	2.357736e-04	1.799354e-07	4.125294e-11	8.039323e-15	1.542948e-18	2.964383e-22	5.874907e-26	
R451	2.168181e-05	4.717961e-03	5.650113e+00	7.251562e+00	3.411904e+00	1.167954e+00	2.258803e-01	3.293183e-02	3.627901e-02	9.600666e-02	7.485286e-02	8.611864e-03	1.492193e-03	1.564869e-05	1.194262e-08	2.738027e-12	5.335834e-16	1.024080e-19	1.967511e-23	3.899274e-27	
R452	4.247708e-15	9.210901e-13	1.700998e-09	6.838254e-09	1.019243e-08	1.192432e-08	7.499794e-09	3.120934e-09	1.280426e-08	7.963431e-08	7.856078e-08	9.066504e-09	9.765222e-09	2.585246e-10	2.516948e-13	7.029474e-17	1.686002e-20	4.100648e-24	1.172593e-27	4.481000e-31	
R453	1.982264e-14	4.298420e-12	7.937991e-09	3.191185e-08	4.756467e-08	5.564682e-08	3.499904e-08	1.456436e-08	5.975322e-08	3.716268e-07	3.666170e-07	4.231035e-08	4.557104e-08	1.206448e-09	1.174576e-12	3.280421e-16	7.868009e-20	1.913636e-23	5.472101e-27	2.091133e-30	
R454	1.123955e+01	2.790769e+03	3.581240e+06	4.601237e+06	2.167586e+06	7.433393e+05	1.441857e+05	2.116265e+04	2.400776e+04	7.311258e+04	1.192748e+05	1.042194e+05	2.562236e+05	2.377200e+04	1.142173e+02	1.554080e-01	1.785841e-04	2.019636e-07	2.286272e-10	2.703703e-13	
R455	1.229051e-02	2.674420e+00	3.203635e+03	4.115575e+03	1.939073e+03	6.651975e+02	1.291166e+02	1.897887e+01	2.163353e+01	6.684444e+01	1.142631e+02	1.182221e+02	7.289137e+02	5.422540e+02	3.472170e+01	6.813433e-01	1.137027e-02	1.846270e-04	2.801730e-06	2.583415e-08	
R456	2.320722e-01	4.288745e-03	5.179704e-01	1.967022e+00	1.426463e+00	5.402605e-01	9.444581e-02	1.046144e-02	5.345653e-03	4.324198e-03	1.224772e-03	1.155159e-04	2.668618e-05	5.209169e-07	2.011542e-09	2.754052e-12	3.102009e-15	3.385492e-18	3.415442e-21	2.013721e-24	
R458	3.509653e-01	8.664578e+01	1.108569e+05	1.424400e+05	6.711234e+04	2.302278e+04	4.468559e+03	6.568172e+02	7.489542e+02	2.316519e+03	3.966781e+03	4.120786e+03	2.572973e+04	1.930154e+04	1.236711e+03	2.428184e+01	4.064045e-01	6.701399e-03	1.106227e-04	1.878486e-06	
R464	2.855241e-10	4.680360e-05	4.031846e+00	5.104749e+01	7.755176e+01	6.518744e+01	2.687879e+01	8.701028e+00	2.832618e+01	2.251055e+02	7.228430e+02	5.970212e+02	1.728950e-03	1.697465e-04	3.948247e-06	2.008643e-08	8.621052e-11	3.736779e-13	1.593937e-15	5.112316e-18	
R465	1.569721e-13	1.142524e-08	4.423202e-02	2.477355e-01	2.063436e-01	9.725147e-02	1.508456e-02	1.313835e-03	2.707655e-03	2.230446e-02	6.122308e-02	3.784625e-02	2.287533e-04	2.664998e-07	3.556383e-11	2.011915e-15	2.059308e-19	4.118835e-23	9.862124e-27	1.922211e-30	
R466	1.569721e-13	1.142524e-08	4.423202e-02	2.477355e-01	2.063436e-01	9.725147e-02	1.508456e-02	1.313835e-03	2.707655e-03	2.230446e-02	6.122308e-02	3.784625e-02	2.287533e-04	2.664998e-07	3.556383e-11	2.011915e-15	2.059308e-19	4.118835e-23	9.862124e-27	1.922211e-30	
R468	1.102113e-10	3.106684e-10	2.865067e-09	1.532060e-09	1.594470e-10	8.352816e-12	2.504431e-13	4.930721e-15	1.523316e-14	4.258034e-15	1.620469e-16	9.011166e-19	4.527932e-24	1.841301e-29	7.896352e-35	5.316316e-40	1.465879e-44	1.613506e-48	2.157706e-52	9.851217e-57	
R469	3.695508e-09	4.153957e-06	5.254549e-04	2.949822e-04	3.102033e-05	1.615201e-06	4.832027e-08	9.485827e-10	5.446602e-11	6.248176e-12	2.412380e-13	9.937863e-16	1.245239e-20	7.292509e-26	6.536003e-32	2.878354e-38	2.539548e-44	5.171049e-50	1.720937e-55	6.605705e-61	
R470	1.775070e-04	5.423078e-05	5.078185e-01	4.769424e-01	2.626762e-01	1.076498e-01	5.503081e-03	5.966010e-05	9.852272e-06	3.103298e-05	1.591545e-05	3.505929e-07	2.517631e-12	1.493738e-17	8.353453e-23	6.288745e-28	1.138344e-32	1.036645e-36	5.321069e-40	1.837609e-43	
R471	6.912842e-09	4.841155e-09	2.654809e-04	1.500267e-04	3.886941e-05	7.478611e-06	5.294585e-07	1.912555e-08	8.676644e-09	8.060556e-09	1.427445e-09	1.894911e-11	7.178180e-16	6.548078e-21	8.732359e-27	9.998589e-33	1.622012e-37	2.209662e-41	6.913984e-45	1.612384e-48	
R472	1.820255e-17	5.108744e-16	4.546930e-11	6.210387e-11	1.291348e-11	1.197926e-12	9.170316e-15	1.364599e-17	3.835425e-19	1.818660e-19	1.017996e-20	1.058636e-23	6.929037e-29	6.839346e-34	3.328144e-40	6.425334e-47	2.260900e-53	1.600021e-59	1.592059e-65	1.679136e-71	
R477	3.216612e-23	2.590058e-22	1.713429e-19	1.426749e-17	1.715656e-16	3.824768e-16	5.232383e-16	2.405122e-16	3.975778e-15	1.407787e-15	1.543658e-16	2.454860e-18	1.238946e-19	1.089946e-20	7.716159e-23	1.508929e-25	2.248248e-28	5.371888e-31	4.074783e-33	1.219726e-35	
R478	3.216612e-23	2.590058e-22	1.713429e-19	1.426749e-17	1.715656e-16	3.824768e-16	5.232383e-16	2.405122e-16	3.975778e-15	1.407787e-15	1.543658e-16	2.454860e-18	1.238946e-19	1.089946e-20	7.716159e-23	1.508929e-25	2.248248e-28	5.371888e-31	4.074783e-33	1.219726e-35	
R479	6.330324e-25	6.382042e-29	5.462989e-29	5.055999e-28	6.317970e-28	1.858282e-28	4.910913e-29	1.153417e-29	3.993359e-28	3.392046e-28	3.582954e-29	1.849812e-31	2.235832e-33	4.152393e-35	7.089838e-38	3.541769e-41	1.317525e-44	7.705171e-48	1.415802e-50	1.020224e-53	
R480	2.691984e-24	5.695254e-28	7.230212e-28	6.691564e-27	8.361770e-27	2.459418e-27	6.499545e-28	1.526536e-28	5.285171e-27	4.489339e-27	4.742004e-28	2.448207e-30	2.959102e-32	5.495651e-34	9.383330e-37	4.687497e-40	1.743731e-43	1.019772e-46	1.873800e-49	1.350256e-52	
R481	2.189589e-13	9.584089e-14	6.108046e-12	5.652999e-11	7.063980e-11	2.077703e-11	5.490782e-12	1.289610e-12	4.464885e-11	3.792570e-11	4.006021e-12	2.068233e-14	2.499834e-16	4.642698e-18	7.926989e-21	3.959973e-24	1.473095e-27	8.614979e-31	1.582977e-33	1.140689e-36	
R482	2.045415e-16	1.033186e-16	7.740070e-15	7.163438e-14	8.951423e-14	2.632850e-14	6.957878e-15	1.634184e-15	5.657869e-14	4.805917e-14	5.076399e-15	2.620849e-17	3.167771e-19	5.883192e-21	1.004502e-23	5.018048e-27	1.866695e-30	1.091684e-33	2.005936e-36	1.445473e-39	
R483	1.661870e-09	6.449878e-09	1.828889e-05	1.341796e-04	5.402851e-04	1.389614e-03	1.131445e-03	8.344718e-04	5.827199e-04	1.001098e-04	3.956014e-06	4.095969e-08	5.132697e-09	2.102242e-09	1.066803e-10	1.897642e-12	3.035650e-14	4.864137e-16	7.498895e-18	7.471140e-20	
R485	2.005107e-15	7.869504e-16	1.895504e-14	1.362326e-13	1.490903e-13	4.835870e-14	1.444566e-14	2.807249e-15	7.128299e-15	4.288616e-16	4.271954e-18	7.385028e-21	1.125384e-22	4.947119e-24	2.102640e-26	4.853173e-29	2.345698e-31	2.402142e-33	2.444062e-35	6.972688e-38	
R486	2.005107e-15	7.869504e-16	1.895504e-14	1.362326e-13	1.490903e-13	4.835870e-14	1.444566e-14	2.807249e-15	7.128299e-15	4.288616e-16	4.271954e-18	7.385028e-21	1.125384e-22	4.947119e-24	2.102640e-26	4.853173e-29	2.345698e-31	2.402142e-33	2.444062e-35	6.972688e-38	
R487	2.543424e-06	1.677635e-10	1.817469e-08	2.147354e-07	2.169015e-06	7.461297e-06	3.209279e-06	5.950947e-07	1.694397e-07	2.821603e-08	1.037859e-09	5.620758e-12	2.301851e-13	2.212325e-14	8.148504e-16	1.425621e-17	2.275142e-19	3.639665e-21	5.602592e-23	5.582801e-25	
